idx,label
37,0
58,1
69,1
72,0
98,0
149,0
152,1
167,0
177,0
196,0
203,0
222,1
231,1
240,1
260,0
294,1
316,0
322,1
340,1
344,0
349,0
352,0
361,0
367,1
418,0
426,0
447,1
448,1
461,0
472,0
494,0
504,0
524,1
569,0
576,0
609,1
667,1
685,1
688,1
693,1
694,1
710,1
716,1
721,0
741,0
754,0
755,1
757,0
770,0
818,0
883,1
905,0
914,0
915,0
937,0
938,1
985,0
1025,0
1038,1
1039,0
1050,1
1056,1
1093,0
1127,0
1143,0
1159,1
1179,0
1202,0
1310,1
1350,1
1352,0
1353,1
1386,1
1408,0
1414,0
1422,0
1450,1
1457,1
1488,0
1489,0
1495,1
1501,0
1534,0
1602,1
1638,1
1650,0
1669,0
1675,1
1681,0
1682,1
1704,1
1752,0
1839,1
1869,0
1908,1
1938,1
1939,1
1996,1
1999,1
2002,1
2022,1
2058,0
2065,0
2094,0
2167,1
2207,1
2229,0
2237,1
2245,1
2251,1
2260,1
2275,1
2277,1
2300,1
2323,1
2346,1
2354,0
2372,0
2390,1
2399,0
2417,1
2420,1
2471,0
2479,0
2485,0
2526,0
2528,0
2550,0
2567,1
2572,1
2699,1
2715,1
2721,1
2771,0
2772,0
2784,1
2786,0
2812,1
2822,0
2841,1
2850,0
2895,1
2896,0
2908,1
2915,1
2925,0
2938,0
2954,1
2980,1
3037,1
3042,1
3046,0
3082,1
3112,1
3197,0
3256,1
